Sample Date,1-Methylnaphthalene,1||2-Dichlorobenzene,1||2-Diphenylhydrazine,1||2||4-Trichlorobenzene,1||3-Dichlorobenzene,1||4-Dichlorobenzene,2-Chloroethyl vinyl ether,2-Chloronaphthalene,2-Chlorophenol,2-Methylnaphthalene,2-Methylphenol,2-Nitrophenol,2||4-D,2||4-DB,2||4-Dichlorophenol,2||4-Dimethylphenol,2||4-Dinitrophenol,2||4-Dinitrotoluene,2||4||5-T,2||4||5-TP,2||4||5-Trichlorophenol,2||4||6-Trichlorophenol,2||6-Dinitrotoluene,3-/4-Methylphenol,3||3'-Dichlorobenzidine,3||5-Dichlorobenzoic acid,4-Bromophenyl phenyl ether,4-Chloro-3-methylphenol,4-Chlorophenyl phenyl ether,4-Nitrophenol,4||4'-DDD,4||4'-DDE,4||4'-DDT,4||6-Dinitro-2-methylphenol,Acenaphthene,Acenaphthylene,Acifluorfen,Alachlor,Aldrin,Alkalinity as CaCO3,Aluminum,Ammonia as N,Anthracene,Antimony,Arsenic,Atrazine,Azinphos methyl,BOD,Barium,Bentazon,Benz(a)anthracene,Benzidine,Benzo(a)pyrene,Benzo(b)fluoranthene,Benzo(g||h||i)perylene,Benzo(k)fluoranthene,Beryllium,Bis(2-chloroethoxy)methane,Bis(2-chloroethyl)ether,Bis(2-chloroisopropyl)ether,Bis(2-ethylhexyl)adipate,Bis(2-ethylhexyl)phthalate,Bolstar,Bromacil,Butachlor,Butyl benzyl phthalate,COD,Cadmium,Calcium,Captan,Chlordane (technical),Chloride,Chloropropham,Chlorpyrifos,Chromium,Chromium VI,Chrysene,Copper,Coumaphos,Cyanazine,Cyanide,DCPA (Dacthal),DO,Dalapon,Demeton-O,Demeton-S,Di-n-butylphthalate,Di-n-octylphthalate,Diazinon,Dibenz(a||h)anthracene,Dicamba,Dichlorprop,Dichlorvos,Dieldrin,Diesel Range Organics,Diethyl phthalate,Dimethoate,Dimethyl phthalate,Dinoseb,Diphenamid,Dissolved Inorganic Carbon,Dissolved Organic Carbon,Disulfoton,EPTC,Endosulfan I,Endosulfan II,Endosulfan sulfate,Endrin,Endrin aldehyde,Ethoprop,Ethyl parathion,Fensulfothion,Fenthion,Fluoranthene,Fluorene,Fluoride,Gasoline Range Organics,Glyphosate,Hardness as CaCO3,Heptachlor,Heptachlor epoxide,Hexachlorobenzene,Hexachlorobutadiene,Hexachlorocyclopentadiene,Hexachloroethane,Indeno(1||2||3-cd)pyrene,Iron,Isophorone,Lead,MBAS,Magnesium,Malathion,Mercury,Merphos,Methoxychlor,Methyl parathion,Methyl tert-butyl ether (MTBE),Metolachlor,Metribuzin,Mevinphos,Molinate,N-Nitrosodi-N-propylamine,N-Nitrosodimethylamine,N-Nitrosodiphenylamine,Naled,Naphthalene,Nickel,Nitrate + Nitrite as N,Nitrobenzene,Oil Range Organics,Oil and Grease,PCB Aroclor 1016,PCB Aroclor 1221,PCB Aroclor 1232,PCB Aroclor 1242,PCB Aroclor 1248,PCB Aroclor 1254,PCB Aroclor 1260,Pentachlorophenol,Perchlorate,Phenanthrene,Phenol,Phenolics,Phorate,Phosphorus as P,Picloram,Potassium,Prometon,Prometryn,Pyrene,Ronnel (Fenchlorphos),Salinity,Selenium,Silver,Simazine,Sodium,Stirophos (Tetrachlorvinphos),Sulfate,TKN,TPH,Terbacil,Thallium,Thiobencarb,Tokuthion,Total Chlorine Residual,Total Dissolved Solids,Total Organic Carbon,Total Suspended Solids,Toxaphene,Trichloronate,Trithion,Volatile Suspended Solids,Zinc,alpha-BHC,alpha-Chlordane,beta-BHC,delta-BHC,gamma-BHC (Lindane),gamma-Chlordane
2013-03-08 09:40:00,100.0,570.0,250.0,550.0,530.0,550.0,,450.0,650.0,100.0,340.0,710.0,70.0,70.0,510.0,1000.0,1000.0,180.0,70.0,90.0,290.0,300.0,270.0,300.0,1200.0,90.0,360.0,370.0,410.0,1000.0,3.0,2.5,3.1,140.0,100.0,100.0,60.0,22.000000000000004,1.5,61000000.0,488000.0,1400000.0,100.0,2450.0,1650.0,34.0,5.5,37000000.0,,110.0,100.0,3700.0,70.0,100.0,100.0,100.0,88.00000000000001,250.0,270.0,380.0,100.0,1100.0,4.6,38.0,17.0,3300.0,190000000.0,230.0,30500000.0,860.0,80.0,29000000.0,10.0,6.8999999999999995,3000.0,940.0,100.0,37500.0,5.1000000000000005,24.0,,70.0,,100.0,10.0,10.0,880.0,190.0,5.2,100.0,120.0,80.0,2.9,2.1,,800.0,6.2,180.0,140.0,24.0,,,10.0,17.0,1.7,1.9,8.0,2.8,3.0,6.7,5.4,2.9,3.8,120.0,100.0,470000.0,,100000.0,113000000.0,1.7,1.9,490.0,470.0,1500.0,520.0,100.0,815000.0,210.0,2075.0,2100000.0,8860000.0,23.0,31.45,5.8,5.4,6.3,,12.0,15.0,4.2,39.0,260.0,140.0,190.0,7.6,100.0,10150.0,1300000.0,360.0,,,50.0,60.0,150.0,70.0,60.0,40.0,40.0,40.0,1900.0,100.0,350.0,74000.00000000001,3.0,455000.0,50.0,,24.0,36.00000000000001,100.0,4.1000000000000005,,1100.0,28.5,15.0,,3.1,,5000000.0,,550.0,21.5,25.0,7.8,,290000000.0,39000000.0,66000000.0,120.0,6.7,12.0,28000000.0,185000.0,1.8,4.1000000000000005,3.1,2.5,2.1,4.4
2013-04-23 10:20:00,100.0,570.0,250.0,550.0,530.0,550.0,280.0,450.0,650.0,100.0,340.0,710.0,1500.0,70.0,510.0,1000.0,1000.0,180.0,70.0,90.0,290.0,300.0,270.0,300.0,1200.0,90.0,360.0,370.0,410.0,1000.0,3.0,2.5,3.1,140.0,100.0,100.0,60.0,22.000000000000004,1.5,170000000.0,35550.0,210000.0,100.0,1200.0,3400.0,34.0,5.5,10000000.0,,110.0,100.0,3700.0,70.0,100.0,100.0,100.0,15.0,250.0,270.0,380.0,100.0,1100.0,4.6,38.0,17.0,550.0,87000000.0,90.0,113000000.0,860.0,80.0,160000000.0,10.0,6.8999999999999995,335.0,75.0,100.0,28000.0,5.1000000000000005,24.0,2700.0,70.0,10710000.0,100.0,10.0,10.0,420.0,190.0,5.2,100.0,120.0,80.0,2.9,2.1,,700.0,6.2,180.0,140.0,24.0,,,10.0,17.0,1.7,1.9,8.0,2.8,3.0,6.7,5.4,2.9,3.8,100.0,100.0,1200000.0,,25000.0,510000000.0,1.7,1.9,490.0,470.0,1500.0,520.0,100.0,75500.0,210.0,250.0,170000.0,55500000.0,7.6,16.0,5.8,5.4,6.3,250.0,12.0,15.0,4.2,39.0,260.0,140.0,190.0,7.6,100.0,3500.0,330000.0,360.0,,1300000.0,50.0,60.0,150.0,70.0,60.0,40.0,40.0,40.0,1900.0,100.0,350.0,13999.999999999998,3.0,175000.0,50.0,,24.0,36.00000000000001,100.0,4.1000000000000005,600000000.0,2600.0,12.0,15.0,,3.1,,2700000.0,1900000.0,550.0,34.0,25.0,7.8,,1400000000.0,26000000.0,11000000.0,120.0,6.7,12.0,6000000.0,10000.0,1.8,4.1000000000000005,3.1,2.5,2.1,4.4
2013-08-12 09:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110000000.0,,,,,,,,,55000.0,,,,,13390000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561000000.0,,,,,,,,,,260.0,,69400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100000000.0,,,,,,,,,,,,,,,28000000.0,,,,,,6100.0,,,,,,
2014-10-31 23:25:00,,,,,,,280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7900.000000000001,,8900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44000.00000000001,,,,,,,,,,,,,,,,,,,,250.0,,,,,,,,,,,,,,2500000.0,,,,,,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-01 11:37:00,1000.0,570.0,250.0,550.0,530.0,550.0,,450.0,3390.0,1000.0,3400.0,3680.0,70.0,70.0,2680.0,5150.0,5800.0,180.0,70.0,90.0,2900.0,1610.0,270.0,3000.0,1200.0,90.0,360.0,1965.0,410.0,5225.0,30.0,45.0,31.0,1550.0,690.0,700.0,60.0,22.000000000000004,15.0,60000000.0,3332000.0,1500000.0,670.0,3400.0,3200.0,34.0,5.5,35000000.0,180000.0,110.0,595.0,3700.0,400.0,570.0,550.0,610.0,173.0,250.0,270.0,380.0,100.0,1700.0,4.6,38.0,17.0,180.0,350000000.0,599.0,35000000.0,860.0,800.0,25000000.0,10.0,94.0,9800.0,600.0,595.0,63000.0,5.1000000000000005,24.0,,70.0,,100.0,10.0,10.0,310.0,190.0,50.6,540.0,150.0,80.0,2.9,21.0,1800000.0,510.0,15.1,180.0,140.0,24.0,,,20.5,17.0,17.0,19.0,80.0,27.999999999999996,30.0,6.7,5.4,2.9,3.8,610.0,675.0,420000.0,,10000.0,124000000.0,17.0,19.0,490.0,470.0,1500.0,520.0,560.0,6100000.0,210.0,18200.0,660000.0,8970000.0,1100.0,41.0,5.8,54.00000000000001,6.3,,12.0,15.0,4.2,39.0,260.0,140.0,190.0,7.6,745.0,18500.0,1900000.0,360.0,2400000.0,,500.0,600.0,1500.0,700.0,600.0,400.0,400.0,2740.0,25000.0,660.0,1830.0,55999.99999999999,3.0,1500000.0,50.0,,24.0,36.00000000000001,625.0,4.1000000000000005,,1215.0,116.5,15.0,,3.1,,7500000.0,,550.0,82.0,25.0,7.8,,240000000.0,57000000.0,440000000.0,1200.0,6.7,12.0,100000000.0,435000.0,18.000000000000004,40.99999999999999,31.0,25.0,21.0,44.00000000000001
2014-12-02 10:10:00,,,,,,,280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.99999999999994,,8220000.000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44000.00000000001,,,,,,,,,,,,,,,,,,,,250.0,,,,,,,,,,,,,,1900000.0,,,,,,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-03 09:51:00,,,,,,,,,,,,,400.0,70.0,,,,,70.0,90.0,,,,,,90.0,,,,,,,,,,,60.0,22.000000000000004,,,1968500.0,310000.0,,2400.0,1650.0,34.0,,,97000.0,110.0,,,70.0,,,,87.5,,,,100.0,1200.0,,38.0,17.0,,,311.0,14200000.0,860.0,,7100000.0,10.0,,5750.0,,,36000.0,,24.0,,160.0,,100.0,,,,,96.0,,120.0,80.0,,,,,24.0,,140.0,24.0,,,31.0,17.0,,,,,,,,,,,,140000.0,,,52500000.0,,,,,,,,3034500.0,,10235.0,280000.0,4139999.9999999995,,13.95,,,,,12.0,15.0,,39.0,,,,,,6900.0,1100000.0,,,,,,,,,,,130.0,950.0,,,,,,50.0,,24.0,36.00000000000001,,,,375.0,33.0,15.0,,,,1000000.0,,550.0,49.5,25.0,,,84000000.0,,,,,12.0,,185000.0,,,,,,
2014-12-12 00:20:00,,,,,,,280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13000.000000000002,,7800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44000.00000000001,,,,,,,,,,,,,,,,,,,,250.0,,,,,,,,,,,,,,2600000.0,,,,,,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-12 11:10:00,100.0,570.0,250.0,550.0,530.0,550.0,,450.0,465.0,100.0,340.0,485.0,70.0,70.0,385.0,650.0,1300.0,180.0,70.0,90.0,290.0,260.0,270.0,300.0,1200.0,90.0,360.0,300.0,410.0,725.0,3.0,2.5,3.1,920.0,240.0,250.0,60.0,22.000000000000004,1.5,21000000.0,3159000.0,48000.0,220.0,1160.0,2265.0,34.0,5.5,8400000.0,140000.0,110.0,145.0,3700.0,100.0,120.0,100.0,160.0,127.5,250.0,270.0,380.0,100.0,2250.0,4.6,38.0,17.0,180.0,100000000.0,435.0,14300000.0,860.0,80.0,8300000.000000001,10.0,6.8999999999999995,7195.0,280.0,145.0,28000.0,5.1000000000000005,24.0,,70.0,,100.0,10.0,10.0,240.0,190.0,50.6,90.0,120.0,80.0,2.9,2.1,81000.0,150.0,16.35,180.0,140.0,24.0,,,20.5,17.0,1.7,1.9,8.0,2.8,3.0,6.7,5.4,2.9,3.8,160.0,225.0,33000.0,,7100.0,57100000.0,1.7,1.9,490.0,470.0,1500.0,520.0,110.0,6022000.0,210.0,20150.0,98000.0,5180000.0,99.0,29.0,5.8,5.4,6.3,,12.0,15.0,4.2,39.0,260.0,140.0,190.0,7.6,295.0,9000.0,390000.0,360.0,330000.0,,50.0,60.0,150.0,70.0,60.0,40.0,40.0,683.3333333333334,950.0,210.0,255.0,5400.0,3.0,515000.0,50.0,,24.0,36.00000000000001,175.0,4.1000000000000005,,270.0,41.0,15.0,,3.1,,2000000.0,,550.0,67.0,25.0,7.8,,69000000.0,7100000.0,380000000.0,120.0,6.7,12.0,53000000.0,179000.0,1.8,4.1000000000000005,3.1,2.5,2.1,4.4
2015-08-20 07:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66099999.99999999,,,,,,,,,1600.0,,,,,8760000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253000000.0,,,,,,,,,,66.0,,21300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400000000.0,,,,,,,,,,,,,,,2900000.0,,,,,,2300.0,,,,,,
2015-09-15 03:00:00,,,,,,,280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3100.0,,7990000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44000.00000000001,,,,,,,,,,,,,,,,,,,,250.0,,,,,,,,,,,,,,1300000.0,,,,,,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-15 11:00:00,100.0,570.0,250.0,550.0,530.0,550.0,,450.0,465.0,100.0,340.0,485.0,70.0,70.0,385.0,650.0,1300.0,180.0,70.0,90.0,290.0,260.0,270.0,300.0,1200.0,90.0,360.0,300.0,410.0,725.0,3.0,2.5,3.1,920.0,240.0,250.0,60.0,22.000000000000004,1.5,47000000.0,1171000.0,640000.0,220.0,2100.0,2300.0,34.0,5.5,18000000.0,55000.0,110.0,145.0,3700.0,100.0,120.0,100.0,160.0,64.0,250.0,270.0,380.0,480.0,2450.0,4.6,38.0,17.0,470.0,220000000.0,217.0,27800000.0,860.0,80.0,20000000.0,10.0,6.8999999999999995,3700.0,270.0,145.0,36000.0,5.1000000000000005,24.0,,70.0,,100.0,10.0,10.0,270.0,190.0,50.6,90.0,120.0,80.0,2.9,2.1,1600000.0,1000.0,15.1,180.0,140.0,24.0,,,40.0,17.0,1.7,1.9,8.0,2.8,3.0,6.7,5.4,2.9,3.8,160.0,225.0,240000.0,,25000.0,95700000.0,1.7,1.9,490.0,470.0,1500.0,520.0,110.0,2010000.0,210.0,5050.0,1300000.0,6380000.0,68.0,24.5,5.8,5.4,6.3,,12.0,15.0,4.2,39.0,260.0,140.0,190.0,7.6,295.0,10500.0,910000.0,360.0,1700000.0,,50.0,60.0,150.0,70.0,60.0,40.0,40.0,246.66666666666666,4800.0,210.0,255.0,55000.0,3.0,465000.0,50.0,,24.0,36.00000000000001,175.0,4.1000000000000005,,855.0,62.0,15.0,,6.3,,3700000.0,,550.0,25.000000000000004,25.0,7.8,,190000000.0,46000000.0,120000000.0,120.0,6.7,12.0,37000000.0,190000.0,1.8,4.1000000000000005,3.1,2.5,2.1,4.4
2016-01-05 08:20:00,,,,,,,280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3700.0,,8350000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44000.00000000001,,,,,,,,,,,,,,,,,,,,250.0,,,,,,,,,,,,,,2500000.0,,,,,,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-05 12:52:00,100.0,5700.0,2500.0,5500.0,5300.0,5500.0,,4500.0,1725.0,100.0,860.0,1655.0,70.0,70.0,1555.0,2000.0,8500.0,1800.0,70.0,90.0,290.0,1250.0,2700.0,300.0,12000.0,90.0,3600.0,1335.0,4100.0,2750.0,15.0,12.0,16.0,8570.0,1950.0,2050.0,60.0,110.0,7.5,40000000.0,2468500.0,750000.0,1750.0,1965.0,2110.0,170.0,5.5,14000000.0,120000.0,110.0,1000.0,37000.0,583.3333333333334,750.0,550.0,1150.0,111.5,2500.0,2700.0,3800.0,520.0,14150.0,4.6,190.0,85.0,1800.0,120000000.0,397.0,46100000.0,4300.0,400.0,9000000.0,50.0,6.8999999999999995,6250.0,1300.0,1000.0,34050.0,5.1000000000000005,120.0,,70.0,,100.0,10.0,10.0,2400.0,1900.0,242.6,450.0,120.0,80.0,2.9,10.0,820000.0,1500.0,63.1,1800.0,140.0,120.0,13000000.0,5600000.0,85.0,85.0,8.5,9.5,40.0,13.999999999999998,15.0,6.7,5.4,2.9,3.8,1150.0,1800.0,180000.0,,5900.0,140000000.0,8.5,9.5,4900.0,4700.0,15000.0,5200.0,650.0,4087500.0,2100.0,14760.0,240000.0,6070000.0,160.0,41.0,5.8,27.000000000000004,6.3,,60.0,75.0,4.2,200.0,2600.0,1400.0,1900.0,7.6,2500.0,7550.0,660000.0,3600.0,1600000.0,,250.0,300.0,750.0,350.0,300.0,200.0,200.0,866.6666666666666,950.0,1650.0,975.0,9400.0,3.0,327000.0,50.0,4099999.9999999995,120.0,180.0,1300.0,4.1000000000000005,,495.0,136.0,75.0,9700000.0,3.1,18000000.0,2000000.0,,2800.0,48.5,120.0,7.8,,84000000.0,13000000.0,180000000.0,600.0,6.7,60.0,42000000.0,206000.0,9.000000000000002,20.0,16.0,12.0,10.0,22.000000000000004
2016-01-31 10:15:00,,,,,,,280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000.0,,9020000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44000.00000000001,,,,,,,,,,,,,,,,,,,,250.0,,,,,,,,,,,,,,4099999.9999999995,,,,,,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-01 08:50:00,500.0,2800.0,1200.0,2800.0,2600.0,2800.0,,2200.0,2300.0,500.0,1700.0,2450.0,70.0,70.0,1950.0,3250.0,6450.0,900.0,70.0,90.0,1400.0,1300.0,1400.0,1500.0,6000.0,90.0,1800.0,1500.0,2000.0,3600.0,15.0,12.0,16.0,4650.0,1200.0,1250.0,60.0,22.000000000000004,7.5,22000000.0,566500.0,430000.0,1100.0,1550.0,1105.0,34.0,5.5,12000000.0,31000.0,110.0,725.0,18000.0,406.6666666666667,600.0,500.0,800.0,39.0,1200.0,1400.0,1900.0,100.0,8800.0,4.6,38.0,17.0,900.0,80000000.0,134.5,11100000.0,860.0,400.0,9100000.0,10.0,6.8999999999999995,2900.0,1300.0,725.0,18500.0,5.1000000000000005,24.0,,70.0,,100.0,10.0,10.0,1200.0,950.0,50.6,450.0,120.0,80.0,2.9,10.0,1800000.0,750.0,15.1,900.0,140.0,24.0,4800000.0,7800000.0,20.5,17.0,8.5,9.5,40.0,13.999999999999998,15.0,6.7,5.4,2.9,3.8,800.0,1150.0,64000.0,,1800.0,38000000.0,8.5,9.5,2400.0,2400.0,7300.0,2600.0,550.0,929000.0,1000.0,2455.0,230000.0,2470000.0,55.0,24.0,5.8,27.000000000000004,6.3,,12.0,15.0,4.2,39.0,1300.0,700.0,950.0,7.6,1450.0,3950.0,2100000.0,1800.0,2200000.0,,250.0,300.0,750.0,350.0,300.0,200.0,200.0,1846.6666666666667,1400.0,1050.0,1300.0,45000.0,3.0,205000.0,50.0,3200000.0,24.0,36.00000000000001,850.0,4.1000000000000005,,260.0,62.0,15.0,9000000.0,3.1,8400000.0,1600000.0,,550.0,16.5,25.0,7.8,,61000000.0,13000000.0,63000000.0,600.0,6.7,12.0,32000000.0,92000.0,9.000000000000002,20.0,16.0,12.0,10.0,22.000000000000004
2016-10-28 07:15:00,,,,,,,280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,,8570000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44000.00000000001,,,,,,,,,,,,,,,,,,,,250.0,,,,,,,,,,,,,,3300000.0,,,,,,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-28 10:20:00,1000.0,5700.0,2500.0,5500.0,5300.0,5500.0,,4500.0,4650.0,1000.0,3400.0,4850.0,70.0,4200.0,3850.0,6500.0,13000.0,1800.0,70.0,90.0,2900.0,2600.0,2700.0,3000.0,12000.0,90.0,3600.0,3000.0,4100.0,7250.0,30.0,25.0,31.0,9200.0,2400.0,2500.0,60.0,22.000000000000004,15.0,61000000.0,3167000.0,900000.0,2200.0,3750.0,2900.0,34.0,5.5,30000000.0,150000.0,110.0,1450.0,37000.0,790.0,1200.0,1000.0,1600.0,141.5,2500.0,2700.0,3800.0,100.0,13700.0,4.6,38.0,17.0,1800.0,330000000.0,515.0,23400000.0,860.0,800.0,20000000.0,10.0,18.000000000000004,8700.0,1200.0,1450.0,52000.0,5.1000000000000005,24.0,,70.0,,100.0,10.0,10.0,2400.0,1900.0,50.6,900.0,120.0,80.0,7.3,21.0,1200000.0,1500.0,15.1,1800.0,140.0,24.0,12000000.0,24000000.0,20.5,17.0,17.0,19.0,80.0,27.999999999999996,30.0,6.7,5.4,2.9,3.8,1600.0,2250.0,250000.0,,13000.0,85200000.0,17.0,19.0,4900.0,4700.0,15000.0,5200.0,1100.0,5085000.0,2100.0,16415.0,1000000.0,6470000.0,55.0,57.0,5.8,54.00000000000001,6.3,,12.0,15.0,4.2,39.0,2600.0,1400.0,1900.0,7.6,2950.0,13550.0,830000.0,3600.0,3000000.0,,500.0,600.0,1500.0,700.0,600.0,400.0,400.0,2666.6666666666665,3600.0,2100.0,2550.0,170000.0,3.0,890000.0,50.0,6600000.0,24.0,36.00000000000001,1750.0,4.1000000000000005,,640.0,76.0,15.0,16000000.0,3.1,28000000.0,5600000.0,,550.0,52.0,25.0,7.8,,140000000.0,33000000.0,770000000.0,1200.0,6.7,12.0,190000000.0,313500.0,18.000000000000004,40.99999999999999,31.0,25.0,21.0,44.00000000000001
2016-11-20 21:00:00,,,,,,,280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9500.0,,9590000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44000.00000000001,,,,,,,,,,,,,,,,,,,,250.0,,,,,,,,,,,,,,1300000.0,,,,,,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
