Sample Date,1-Methylnaphthalene,1||2-Dichlorobenzene,1||2-Diphenylhydrazine,1||2||4-Trichlorobenzene,1||3-Dichlorobenzene,1||4-Dichlorobenzene,2-Chloroethyl vinyl ether,2-Chloronaphthalene,2-Chlorophenol,2-Methylnaphthalene,2-Methylphenol,2-Nitrophenol,2||4-D,2||4-DB,2||4-Dichlorophenol,2||4-Dimethylphenol,2||4-Dinitrophenol,2||4-Dinitrotoluene,2||4||5-T,2||4||5-TP,2||4||5-Trichlorophenol,2||4||6-Trichlorophenol,2||6-Dinitrotoluene,3-/4-Methylphenol,3||3'-Dichlorobenzidine,3||5-Dichlorobenzoic acid,4-Bromophenyl phenyl ether,4-Chloro-3-methylphenol,4-Chlorophenyl phenyl ether,4-Nitrophenol,4||4'-DDD,4||4'-DDE,4||4'-DDT,4||6-Dinitro-2-methylphenol,Acenaphthene,Acenaphthylene,Acifluorfen,Alachlor,Aldrin,Alkalinity as CaCO3,Aluminum,Ammonia as N,Anthracene,Antimony,Arsenic,Atrazine,Azinphos methyl,BOD,Barium,Bentazon,Benz(a)anthracene,Benzidine,Benzo(a)pyrene,Benzo(b)fluoranthene,Benzo(g||h||i)perylene,Benzo(k)fluoranthene,Beryllium,Bis(2-chloroethoxy)methane,Bis(2-chloroethyl)ether,Bis(2-chloroisopropyl)ether,Bis(2-ethylhexyl)adipate,Bis(2-ethylhexyl)phthalate,Bolstar,Bromacil,Butachlor,Butyl benzyl phthalate,COD,Cadmium,Calcium,Captan,Chlordane (technical),Chloride,Chloropropham,Chlorpyrifos,Chromium,Chromium VI,Chrysene,Copper,Coumaphos,Cyanazine,Cyanide,DCPA (Dacthal),DO,Dalapon,Demeton-O,Demeton-S,Di-n-butylphthalate,Di-n-octylphthalate,Diazinon,Dibenz(a||h)anthracene,Dicamba,Dichlorprop,Dichlorvos,Dieldrin,Diesel Range Organics,Diethyl phthalate,Dimethoate,Dimethyl phthalate,Dinoseb,Diphenamid,Dissolved Inorganic Carbon,Dissolved Organic Carbon,Disulfoton,EPTC,Endosulfan I,Endosulfan II,Endosulfan sulfate,Endrin,Endrin aldehyde,Ethoprop,Ethyl parathion,Fensulfothion,Fenthion,Fluoranthene,Fluorene,Fluoride,Gasoline Range Organics,Glyphosate,Hardness as CaCO3,Heptachlor,Heptachlor epoxide,Hexachlorobenzene,Hexachlorobutadiene,Hexachlorocyclopentadiene,Hexachloroethane,Indeno(1||2||3-cd)pyrene,Iron,Isophorone,Lead,MBAS,Magnesium,Malathion,Mercury,Merphos,Methoxychlor,Methyl parathion,Methyl tert-butyl ether (MTBE),Metolachlor,Metribuzin,Mevinphos,Molinate,N-Nitrosodi-N-propylamine,N-Nitrosodimethylamine,N-Nitrosodiphenylamine,Naled,Naphthalene,Nickel,Nitrate + Nitrite as N,Nitrobenzene,Oil Range Organics,Oil and Grease,PCB Aroclor 1016,PCB Aroclor 1221,PCB Aroclor 1232,PCB Aroclor 1242,PCB Aroclor 1248,PCB Aroclor 1254,PCB Aroclor 1260,Pentachlorophenol,Perchlorate,Phenanthrene,Phenol,Phenolics,Phorate,Phosphorus as P,Picloram,Potassium,Prometon,Prometryn,Pyrene,Ronnel (Fenchlorphos),Salinity,Selenium,Silver,Simazine,Sodium,Stirophos (Tetrachlorvinphos),Sulfate,TKN,TPH,Terbacil,Thallium,Thiobencarb,Tokuthion,Total Chlorine Residual,Total Dissolved Solids,Total Organic Carbon,Total Suspended Solids,Toxaphene,Trichloronate,Trithion,Volatile Suspended Solids,Zinc,alpha-BHC,alpha-Chlordane,beta-BHC,delta-BHC,gamma-BHC (Lindane),gamma-Chlordane
2016-11-21 10:00:00,500.0,2800.0,1200.0,2800.0,2600.0,2800.0,,2200.0,2300.0,500.0,1700.0,2450.0,70.0,70.0,1950.0,3250.0,7400.0,900.0,70.0,90.0,1400.0,1300.0,1400.0,1500.0,6000.0,90.0,1800.0,1500.0,2000.0,3600.0,60.0,50.0,62.0,6700.0,1200.0,1250.0,60.0,22.000000000000004,30.0,35000000.0,967000.0,950000.0,1100.0,2250.0,1450.0,34.0,5.5,24000000.0,52000.0,110.0,725.0,18000.0,406.6666666666667,600.0,500.0,800.0,41.5,1200.0,1400.0,1900.0,100.0,7300.0,4.6,38.0,17.0,900.0,170000000.0,190.0,12300000.0,860.0,1600.0,14000000.0,10.0,6.8999999999999995,3500.0,1000.0,725.0,27000.0,5.1000000000000005,24.0,,70.0,,100.0,10.0,10.0,1200.0,950.0,66.5,450.0,120.0,80.0,5.8,42.0,1700000.0,750.0,15.1,900.0,140.0,24.0,7400000.0,23000000.0,20.5,17.0,34.0,38.0,160.0,55.99999999999999,60.0,6.7,5.4,2.9,3.8,800.0,1150.0,120000.0,,11000.0,43800000.0,34.0,38.0,2400.0,2400.0,7300.0,2600.0,550.0,1489000.0,1000.0,5015.0,340000.0,3210000.0,120.0,27.0,5.8,110.0,6.3,,12.0,15.0,4.2,39.0,1300.0,700.0,950.0,7.6,1450.0,7250.0,1300000.0,1800.0,2700000.0,,1000.0,1200.0,3000.0,1400.0,1200.0,800.0,800.0,580.0,13000.0,1050.0,1300.0,25000.0,3.0,470000.0,50.0,4099999.9999999995,24.0,36.00000000000001,850.0,4.1000000000000005,,385.0,62.0,15.0,13000000.0,3.1,19000000.0,3600000.0,,550.0,17.0,25.0,7.8,,160000000.0,32000000.0,95000000.0,2400.0,6.7,12.0,35000000.0,160000.0,36.00000000000001,81.99999999999999,62.0,50.0,42.0,88.00000000000001
2016-12-15 20:30:00,,,,,,,280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0,,9290000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44000.00000000001,,,,,,,,,,,,,,,,,,,,250.0,,,,,,,,,,,,,,1900000.0,,,,,,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-16 09:35:00,500.0,2800.0,1200.0,2800.0,2600.0,2800.0,,2200.0,2300.0,500.0,1700.0,2450.0,70.0,70.0,1950.0,3250.0,6450.0,900.0,70.0,90.0,1400.0,1300.0,1400.0,1500.0,6000.0,90.0,1800.0,1500.0,2000.0,3600.0,60.0,50.0,62.0,4650.0,1200.0,1250.0,60.0,22.000000000000004,30.0,21000000.0,399500.0,450000.0,1100.0,1500.0,935.0,34.0,5.5,12000000.0,22000.0,110.0,725.0,18000.0,406.6666666666667,600.0,500.0,800.0,33.5,1200.0,1400.0,1900.0,100.0,7500.0,4.6,38.0,17.0,900.0,64000000.0,80.5,7490000.0,860.0,1600.0,5500000.0,10.0,10.0,2250.0,1400.0,725.0,12450.0,5.1000000000000005,24.0,,70.0,,100.0,10.0,10.0,1200.0,950.0,50.6,450.0,120.0,80.0,7.1000000000000005,42.0,910000.0,750.0,15.1,900.0,140.0,24.0,7400000.0,8100000.0,20.5,17.0,34.0,38.0,160.0,55.99999999999999,60.0,6.7,5.4,2.9,3.8,800.0,1150.0,99000.0,,7700.0,25700000.0,34.0,38.0,2400.0,2400.0,7300.0,2600.0,550.0,572000.0,1000.0,1975.0,280000.0,1700000.0,67.0,20.0,5.8,110.0,6.3,,12.0,15.0,4.2,39.0,1300.0,700.0,950.0,7.6,1450.0,2950.0,680000.0,1800.0,1300000.0,,1000.0,1200.0,3000.0,1400.0,1200.0,800.0,800.0,588.3333333333334,950.0,1050.0,1300.0,27999.999999999996,3.0,230000.0,50.0,2500000.0,24.0,36.00000000000001,850.0,4.1000000000000005,,225.0,62.0,15.0,6300000.0,3.1,9500000.0,1400000.0,,550.0,13.999999999999998,25.0,7.8,,49000000.0,12000000.0,57000000.0,2400.0,6.7,12.0,17000000.0,60000.0,36.00000000000001,81.99999999999999,62.0,50.0,42.0,88.00000000000001
2017-05-04 11:50:00,,,,,,,280.0,,,,,,70.0,70.0,,,,,70.0,90.0,,,,,,90.0,,,,,,,,,,,60.0,,,240000000.0,313600.0,1700000.0,,1750.0,4500.0,,,,220000.0,110.0,,,,,,,36.5,,,,,,,,,,300000000.0,755.0,195000000.0,,,1200000000.0,,,2600.0,530.0,,56500.0,,,1800.0,70.0,7420000.0,13000.0,,,,,,,120.0,80.0,,,,,,,140.0,,,,,,,,,,,,,,,,,950000.0,44000.00000000001,,755000000.0,,,,,,,,820000.0,,2735.0,,65500000.0,,27.0,,,,250.0,,,,,,,,,,11500.0,3100000.0,,,2400000.0,,,,,,,,40.0,4800.0,,,120000.0,,800000.0,50.0,28000000.0,,,,,1100000000.0,4650.0,62.0,,640000000.0,,440000000.0,12000000.0,,,30.0,,,,3100000000.0,,84000000.0,,,,33000000.0,126500.0,,,,,,
2018-01-08 18:40:00,,,,,,,280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2800.0,,14050000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44000.00000000001,,,,,,,,,,,,,,,,,,,,250.0,,,,,,,,,,,,,,3100000.0,,,,,,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10 10:35:00,1000.0,570.0,250.0,550.0,530.0,550.0,,450.0,3390.0,1000.0,3400.0,3680.0,70.0,70.0,2680.0,5150.0,5800.0,180.0,70.0,90.0,2900.0,1610.0,270.0,3000.0,1200.0,90.0,360.0,1965.0,410.0,5225.0,60.0,50.0,62.0,1550.0,690.0,700.0,60.0,22.000000000000004,30.0,32000000.0,1118000.0,560000.0,670.0,1950.0,1410.0,34.0,5.5,37000000.0,61000.0,110.0,595.0,3700.0,400.0,570.0,550.0,610.0,64.0,250.0,270.0,380.0,100.0,2900.0,4.6,38.0,17.0,180.0,150000000.0,212.0,20800000.0,860.0,1600.0,26000000.0,10.0,6.8999999999999995,3850.0,1400.0,595.0,23000.0,5.1000000000000005,24.0,,70.0,,100.0,10.0,10.0,240.0,190.0,50.6,540.0,120.0,80.0,2.9,42.0,1300000.0,330.0,15.1,180.0,140.0,24.0,6400000.0,25000000.0,20.5,17.0,34.0,38.0,160.0,55.99999999999999,60.0,6.7,5.4,2.9,3.8,610.0,675.0,160000.0,,13000.0,69900000.0,34.0,38.0,490.0,470.0,1500.0,520.0,560.0,1783000.0,210.0,5795.0,380000.0,4370000.0,39.0,19.5,5.8,110.0,6.3,,12.0,15.0,4.2,39.0,260.0,140.0,190.0,7.6,745.0,6200.0,680000.0,360.0,1800000.0,,1000.0,1200.0,3000.0,1400.0,1200.0,800.0,800.0,1683.3333333333333,2800.0,660.0,1830.0,19000.0,3.0,385000.0,50.0,4700000.0,24.0,36.00000000000001,625.0,4.1000000000000005,,370.0,62.0,15.0,11000000.0,3.1,25000000.0,3100000.0,,550.0,24.5,25.0,7.8,,170000000.0,23000000.0,220000000.0,2400.0,6.7,12.0,63000000.0,142500.0,36.00000000000001,81.99999999999999,62.0,50.0,42.0,88.00000000000001
2018-03-02 06:15:00,,,,,,,280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3300.0,,8680000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44000.00000000001,,,,,,,,,,,,,,,,,,,,250.0,,,,,,,,,,,,,,1700000.0,,,,,,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-03 08:00:00,1000.0,5700.0,2500.0,5500.0,5300.0,5500.0,,4500.0,4650.0,1000.0,3400.0,4850.0,70.0,70.0,3850.0,6500.0,13000.0,1800.0,70.0,90.0,2900.0,2600.0,2700.0,3000.0,12000.0,90.0,3600.0,3000.0,4100.0,7250.0,30.0,25.0,31.0,9200.0,2400.0,2500.0,60.0,110.0,15.0,32000000.0,777500.0,590000.0,2200.0,2050.0,1400.0,170.0,5.5,15000000.0,39000.0,110.0,1450.0,37000.0,883.3333333333334,1200.0,1000.0,1600.0,41.5,2500.0,2700.0,3800.0,520.0,14150.0,4.6,190.0,85.0,1800.0,120000000.0,144.0,12200000.0,4300.0,800.0,13000000.0,50.0,6.8999999999999995,3200.0,1100.0,1450.0,23000.0,5.1000000000000005,120.0,,70.0,,100.0,10.0,10.0,2400.0,1900.0,242.6,900.0,120.0,80.0,2.9,21.0,2200000.0,1500.0,63.1,1800.0,140.0,120.0,6500000.0,23000000.0,85.0,85.0,17.0,19.0,80.0,27.999999999999996,30.0,6.7,5.4,2.9,3.8,1600.0,2250.0,190000.0,,31000.0,42600000.0,17.0,19.0,4900.0,4700.0,15000.0,5200.0,1100.0,1139500.0,2100.0,3820.0,830000.0,2930000.0,13.999999999999998,17.0,5.8,54.00000000000001,6.3,,60.0,75.0,4.2,200.0,2600.0,1400.0,1900.0,7.6,2950.0,5500.0,680000.0,3600.0,2700000.0,,500.0,600.0,1500.0,700.0,600.0,400.0,400.0,1170.0,2800.0,2100.0,2550.0,28999.999999999996,3.0,375000.0,50.0,3600000.0,120.0,180.0,1750.0,4.1000000000000005,,385.0,62.0,75.0,9800000.0,3.1,18000000.0,2700000.0,,2800.0,16.0,200.0,7.8,,95000000.0,23000000.0,130000000.0,1200.0,6.7,60.0,45000000.0,122000.0,18.000000000000004,40.99999999999999,31.0,25.0,21.0,44.00000000000001
2018-03-10 18:00:00,,,,,,,280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.0,,8580000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44000.00000000001,,,,,,,,,,,,,,,,,,,,250.0,,,,,,,,,,,,,,1300000.0,,,,,,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-10 18:15:00,1000.0,5700.0,2500.0,5500.0,5300.0,5500.0,,4500.0,4650.0,1000.0,3400.0,4850.0,70.0,70.0,3850.0,6500.0,13000.0,1800.0,70.0,90.0,2900.0,2600.0,2700.0,3000.0,12000.0,90.0,3600.0,3000.0,4100.0,7250.0,15.0,12.0,16.0,9200.0,2400.0,2500.0,60.0,110.0,7.5,28000000.0,1025500.0,620000.0,2200.0,2200.0,1350.0,170.0,27.999999999999996,20000000.0,46000.0,110.0,1450.0,37000.0,883.3333333333334,1200.0,1000.0,1600.0,46.5,2500.0,2700.0,3800.0,520.0,14150.0,23.0,190.0,85.0,1800.0,110000000.0,160.0,10400000.0,4300.0,400.0,5900000.0,50.0,34.0,3550.0,1400.0,1450.0,21000.0,26.000000000000004,120.0,,70.0,,100.0,50.0,50.0,2400.0,1900.0,253.0,900.0,120.0,80.0,13.999999999999998,10.0,1600000.0,1500.0,75.5,1800.0,140.0,120.0,5000000.0,18000000.0,105.0,85.0,8.5,9.5,40.0,13.999999999999998,15.0,34.0,27.000000000000004,13.999999999999998,19.0,1600.0,2250.0,140000.0,,18000.0,35600000.0,8.5,9.5,4900.0,4700.0,15000.0,5200.0,1100.0,1327500.0,2100.0,4125.0,390000.0,2350000.0,38.0,17.0,28.999999999999996,27.000000000000004,32.0,,60.0,75.0,21.0,200.0,2600.0,1400.0,1900.0,38.0,2950.0,5050.0,630000.0,3600.0,2600000.0,,250.0,300.0,750.0,350.0,300.0,200.0,200.0,1156.6666666666667,950.0,2100.0,2550.0,8000.0,15.0,320000.0,50.0,3000000.0,120.0,180.0,1750.0,20.0,,290.0,62.0,75.0,5900000.0,16.0,11000000.0,2300000.0,,2800.0,22.0,120.0,39.0,,67000000.0,17000000.0,140000000.0,600.0,34.0,60.0,65000000.0,119000.0,9.000000000000002,20.0,16.0,12.0,10.0,22.000000000000004
2018-11-21 23:40:00,,,,,,,280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7700.0,,9190000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12000.0,,,,,,,,,,,,,,,,,,,,250.0,,,,,,,,,,,,,,2600000.0,,,,,,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-22 09:04:00,500.0,5700.0,2500.0,5500.0,5300.0,5500.0,,4500.0,3000.0,500.0,1700.0,3100.0,70.0,9000.0,2600.0,4000.0,10500.0,1800.0,70.0,90.0,1400.0,1850.0,2700.0,1500.0,12000.0,90.0,3600.0,2050.0,4100.0,4750.0,60.0,50.0,62.0,8850.0,2150.0,2250.0,60.0,44.00000000000001,30.0,56000000.0,1142000.0,1600000.0,1950.0,2850.0,2000.0,68.0,11.000000000000002,58000000.0,58000.0,110.0,1200.0,37000.0,646.6666666666666,950.0,750.0,1350.0,66.5,2500.0,2700.0,3800.0,210.0,12550.0,9.2,76.0,34.0,1900.0,290000000.0,265.0,27100000.0,1700.0,1600.0,24000000.0,20.0,120.0,3850.0,700.0,1200.0,38500.0,10.0,48.0,,70.0,,100.0,20.0,20.0,2400.0,1900.0,100.0,650.0,120.0,80.0,43.0,42.0,1500000.0,1500.0,30.0,1800.0,140.0,48.0,14000000.0,56000000.0,41.0,34.0,34.0,38.0,160.0,55.99999999999999,60.0,13.000000000000002,11.000000000000002,5.8,7.6,1350.0,2000.0,360000.0,,27000.0,95400000.0,34.0,38.0,4900.0,4700.0,15000.0,5200.0,850.0,1950000.0,2100.0,9700.0,1400000.0,6740000.0,190.0,19.0,12.0,110.0,13.000000000000002,,24.0,30.0,8.4,78.0,2600.0,1400.0,1900.0,15.0,2700.0,11900.0,1500000.0,3600.0,1900000.0,,1000.0,1200.0,3000.0,1400.0,1200.0,800.0,800.0,2146.6666666666665,950.0,1850.0,1700.0,55000.0,6.0,785000.0,50.0,8400000.0,48.0,72.00000000000001,1500.0,8.200000000000001,,1070.0,62.0,30.0,22000000.0,6.2,52000000.0,5300000.0,,1100.0,22.0,50.0,16.0,,260000000.0,70000000.0,180000000.0,2400.0,13.000000000000002,24.0,56000000.0,245000.0,36.00000000000001,81.99999999999999,62.0,50.0,42.0,88.00000000000001
2018-11-29 00:00:00,,,,,,,280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3900.0,,6820000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000.0,,,,,,,,,,,,,,,,,,,,250.0,,,,,,,,,,,,,,1300000.0,,,,,,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-29 15:45:00,1000.0,5700.0,2500.0,5500.0,5300.0,5500.0,,4500.0,4650.0,1000.0,3400.0,4850.0,70.0,930.0,3850.0,6500.0,13000.0,1800.0,70.0,90.0,2900.0,2600.0,2700.0,3000.0,12000.0,90.0,3600.0,3000.0,4100.0,7250.0,60.0,50.0,62.0,9200.0,2400.0,2500.0,60.0,44.00000000000001,30.0,23000000.0,1220500.0,420000.0,2200.0,1535.0,1415.0,68.0,11.000000000000002,21000000.0,50000.0,110.0,1450.0,37000.0,813.3333333333334,1200.0,1000.0,1600.0,56.5,2500.0,2700.0,3800.0,210.0,13050.0,9.2,76.0,34.0,1800.0,100000000.0,175.0,11500000.0,1700.0,1600.0,12000000.0,20.0,73.0,3500.0,1200.0,1450.0,19000.0,10.0,48.0,,70.0,,100.0,20.0,20.0,2400.0,1900.0,100.0,900.0,120.0,80.0,39.0,42.0,330000.0,1500.0,30.0,1800.0,140.0,48.0,6400000.0,14000000.0,41.0,34.0,34.0,38.0,160.0,55.99999999999999,60.0,13.000000000000002,11.000000000000002,5.8,7.6,1600.0,2250.0,120000.0,,13000.0,41300000.0,34.0,38.0,4900.0,4700.0,15000.0,5200.0,1100.0,1795500.0,2100.0,4535.0,3300000.0,3050000.0,190.0,17.5,12.0,110.0,13.000000000000002,,24.0,30.0,8.4,78.0,2600.0,1400.0,1900.0,15.0,2950.0,5200.0,450000.0,3600.0,1600000.0,,1000.0,1200.0,3000.0,1400.0,1200.0,800.0,800.0,3336.6666666666665,950.0,2100.0,2550.0,27000.000000000004,6.0,1700000.0,50.0,3700000.0,48.0,72.00000000000001,1750.0,8.200000000000001,,335.0,62.0,30.0,8300000.000000001,6.2,16000000.0,1400000.0,,1100.0,30.0,50.0,16.0,23000.0,96000000.0,17000000.0,160000000.0,2400.0,13.000000000000002,24.0,60000000.0,127500.0,36.00000000000001,81.99999999999999,62.0,50.0,42.0,88.00000000000001
2019-01-05 18:40:00,,,,,,,280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.0,,10240000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12000.0,,,,,,,,,,,,,,,,,,,,250.0,,,,,,,,,,,,,,1400000.0,,,,,,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-05 21:40:00,1000.0,5700.0,2500.0,5500.0,5300.0,5500.0,,4500.0,4650.0,1000.0,3400.0,4850.0,70.0,1300.0,3850.0,6500.0,13000.0,1800.0,70.0,90.0,2900.0,2600.0,2700.0,3000.0,12000.0,90.0,3600.0,3000.0,4100.0,7250.0,60.0,50.0,62.0,9200.0,2400.0,2500.0,60.0,110.0,30.0,27000000.0,2616000.0,670000.0,2200.0,2200.0,1920.0,170.0,55.0,20000000.0,100000.0,110.0,1450.0,37000.0,883.3333333333334,1200.0,1000.0,1600.0,101.5,2500.0,2700.0,3800.0,520.0,14150.0,46.0,190.0,85.0,1800.0,180000000.0,308.0,14100000.0,4300.0,1600.0,9900000.0,50.0,69.0,6600.0,970.0,1450.0,31500.0,51.0,120.0,,70.0,,100.0,100.0,100.0,2400.0,1900.0,266.0,900.0,120.0,80.0,28.999999999999996,42.0,270000.0,1500.0,91.0,1800.0,140.0,120.0,16000000.0,12000000.0,130.0,85.0,34.0,38.0,160.0,55.99999999999999,60.0,67.0,54.00000000000001,28.999999999999996,38.0,1600.0,2250.0,80000.0,,9200.0,52500000.0,34.0,38.0,4900.0,4700.0,15000.0,5200.0,1100.0,4034500.0,2100.0,10185.0,140000.0,4200000.0,100.0,31.5,57.99999999999999,110.0,63.0,,60.0,75.0,42.0,200.0,2600.0,1400.0,1900.0,76.0,2950.0,7600.0,720000.0,3600.0,1600000.0,,1000.0,1200.0,3000.0,1400.0,1200.0,800.0,800.0,1173.3333333333333,950.0,2100.0,2550.0,27000.000000000004,30.0,395000.0,50.0,3900000.0,120.0,180.0,1750.0,40.99999999999999,,450.0,86.0,75.0,6600000.0,31.0,12000000.0,1900000.0,,2800.0,48.5,120.0,78.0,1500.0,89000000.0,14000000.0,350000000.0,2400.0,67.0,60.0,75000000.0,204500.0,36.00000000000001,81.99999999999999,62.0,50.0,42.0,88.00000000000001
